Date,Open,High,Low,Close,Adj Close,Volume,ma5,ma20,ema5,ema20,rsi6,rsi12,rsi24,mom6,mom12,mom24,roc,willr,trange
2006/7/3,13.29,13.51,12.77,13.05,13.05,0,14.27,16.9884999,13.95048128,15.77085422,26.65375864,38.355773,45.08959987,-2.84,-2.85,-5.61,-0.229357798,-97.11627907,0.74
2006/7/5,13.92,14.77,13.86,14.15,14.15,0,13.82,16.8289999,14.01698752,15.61648715,41.33709713,43.56239584,47.49826389,-1.47,-3.1,-2.290001,8.429118774,-83.21428372,1.72
2006/7/6,14.04,14.04,13.25,13.65,13.65,0,13.392,16.62149995,13.89465835,15.42920266,37.26763217,41.81124836,46.53017109,-2.75,-4.18,-0.87,-3.533568905,-83.11687998,0.9
2006/7/7,13.9,14.45,13.43,13.97,13.97,0,13.58,16.40249995,13.91977223,15.29023098,41.67720846,43.39978623,47.24819671,-1.82,-2.720001,-0.35,2.344322344,-77.05223881,1.02
2006/7/10,14.17,14.5,13.67,14.02,14.02,0,13.768,16.1974999,13.95318149,15.1692566,42.43588781,43.66194775,47.36344171,0.99,-1.5,-2.63,0.357909807,-73.93075356,0.83
2006/7/11,14.31,14.68,13.1,13.14,13.14,0,13.786,15.80649995,13.68212099,14.97599406,33.28997027,40.09616454,45.53643615,0.06,-2.74,-4.2,-6.276747504,-90.61032864,1.58
2006/7/12,13.39,14.85,13.26,14.49,14.49,0,13.854,15.3405,13.95141399,14.92970892,52.23939877,47.29909994,48.70392608,1.44,-1.4,-3.309999,10.2739726,-58.92018779,1.71
2006/7/13,15.17,17.83,15.17,17.790001,17.790001,0,14.6820002,15.1570001,15.230943,15.20211769,73.94733907,60.09455892,55.33043277,3.640001,2.170001,-0.559999,22.77433402,-0.785834971,3.34
2006/7/14,17.57,18.790001,17.280001,18.049999,18.049999,0,15.498,15.26450005,16.17062833,15.47334448,75.02074857,60.9102859,55.79985489,4.399999,1.649999,-0.070002,1.461483898,-12.23143599,1.51
2006/7/17,18.73,18.76,17.75,18.639999,18.639999,0,16.4219998,15.334,16.99375189,15.77493062,77.54059902,62.7930972,56.87301933,4.669999,2.849999,-2.32,3.268698242,-2.479371491,1.01
2006/7/18,18.200001,19.58,17.66,17.74,17.74,0,17.3419998,15.3295,17.24250126,15.96208009,65.45403086,58.13349033,54.75683106,3.72,4.71,-6.069999,-4.828321074,-26.9005848,1.92
2006/7/19,17.620001,17.620001,14.47,15.55,15.55,0,17.5539998,15.27249995,16.67833417,15.92283436,44.98086546,48.56669336,50.03006033,2.41,2.47,-5.909999,-12.34498309,-58.91812865,3.27
2006/7/20,15.1,16.370001,14.87,16.209999,16.209999,0,17.2379994,15.3069999,16.52222245,15.95018338,50.57202431,51.20660228,51.35070313,1.719999,3.159999,0.309999,4.244366559,-49.26902047,1.500001
2006/7/21,16.23,17.559999,16.23,17.4,17.4,0,17.1079996,15.3829999,16.81481497,16.08826115,59.48107259,55.68092957,53.65514382,-0.390001,3.25,0.15,7.341154062,-32.01174743,1.35
2006/7/24,17.08,17.08,14.89,14.98,14.98,0,16.3759998,15.3374999,16.20320998,15.98271247,41.31051128,46.26837448,48.75447969,-3.069999,1.33,-2.85,-13.90804598,-70.98765432,2.51
2006/7/25,15.44,15.68,14.31,14.85,14.85,0,15.7979998,15.2989999,15.75213998,15.87483509,40.51271837,45.81451575,48.50613684,-3.789999,0.88,-1.840001,-0.867823765,-72.99382716,1.37
2006/7/26,15.04,15.21,14.09,14.62,14.62,0,15.6119998,15.2099999,15.37475999,15.75532699,38.9170761,44.96324607,48.05424265,-3.12,0.6,-0.9,-1.548821549,-76.54320988,1.12
2006/7/27,14.26,15.39,14.07,14.94,14.94,0,15.358,15.1674999,15.22983999,15.6776768,42.6859258,46.47280222,48.74744675,-0.61,1.8,-0.94,2.18878249,-71.60493827,1.32
2006/7/28,14.73,14.75,14.06,14.33,14.33,0,14.744,15.2324999,14.92989333,15.54932663,37.40638828,43.9651165,47.48693064,-1.879999,-0.16,-1.56,-4.082998661,-81.01851852,0.88
2006/7/31,15.01,15.13,14.86,14.95,14.95,0,14.738,15.3259999,14.93659555,15.4922479,45.61112011,47.12846185,48.88864393,-2.45,-2.840001,-0.67,4.326587579,-73.25949367,0.8
2006/8/1,15.49,16.15,15.03,15.05,15.05,0,14.778,15.4259999,14.97439704,15.45012905,46.95683593,47.64847502,49.11723235,0.07,-2.999999,-1.35,0.668896321,-82.06521739,1.2
2006/8/2,14.93,14.93,13.92,14.34,14.34,0,14.722,15.4354999,14.76293136,15.34440248,38.78147149,44.27557465,47.54195996,-0.51,-4.299999,-1.45,-4.717607973,-92.5795053,1.13
2006/8/3,15.1,15.19,14.2,14.46,14.46,0,14.626,15.4759999,14.66195424,15.26017367,40.86944226,44.99350112,47.83700654,-0.16,-3.28,1.43,0.836820084,-90.45936396,0.99
2006/8/4,14.03,14.91,13.65,14.34,14.34,0,14.628,15.4944999,14.55463616,15.17253808,39.2624984,44.36989364,47.55789068,-0.6,-1.21,1.26,-0.829875519,-88.36424958,1.26
2006/8/7,14.98,15.53,14.97,15.23,15.23,0,14.684,15.5549999,14.77975744,15.17801065,55.00721581,49.97920377,49.8236399,0.9,-0.979999,2.18,6.206415621,-60.20152136,1.19
2006/8/8,15.2,15.55,14.86,15.23,15.23,0,14.72,15.6594999,14.92983829,15.18296201,55.00721581,49.97920377,49.8236399,0.28,-2.17,1.08,0,-59.5907825,0.69
2006/8/9,14.76,15.41,14.07,15.2,15.2,0,14.892,15.6949999,15.0198922,15.18458468,54.32368063,49.77785725,49.74475805,0.15,0.22,1.55,-0.196979645,-60.35804613,1.34
2006/8/10,15.56,15.73,14.45,14.46,14.46,0,14.892,15.52849985,14.83326146,15.11557661,39.71557805,44.90940289,47.79699518,0.12,-0.39,0.49,-4.868421053,-76.38483965,1.28
2006/8/11,14.72,14.85,14.3,14.3,14.3,0,14.884,15.3409999,14.65550764,15.03790265,37.12531273,43.89674204,47.37845102,-0.16,-0.32,0.28,-1.106500692,-74,0.55
2006/8/14,14.15,14.43,13.41,14.26,14.26,0,14.69,15.12199995,14.52367176,14.96381668,36.4128546,43.62843938,47.27046836,-0.08,-0.68,1.12,-0.27972028,-68.97810219,1.02
2006/8/15,13.57,13.72,13.15,13.42,13.42,0,14.328,14.90599995,14.15578117,14.81678652,24.54351555,38.26977604,45.02193167,-1.81,-0.91,-1.07,-5.890603086,-91,1.11
2006/8/16,12.69,12.95,12.11,12.41,12.41,0,13.77,14.74899995,13.57385412,14.58756876,16.69261446,32.9597005,42.48630931,-2.82,-2.54,-5.380001,-7.526080477,-92.57425743,1.31
2006/8/17,12.69,12.72,12.21,12.24,12.24,0,13.326,14.5505,13.12923608,14.36399078,15.6795762,32.14082494,42.07016342,-2.96,-2.81,-5.809999,-1.369863014,-96.78217822,0.51
2006/8/18,12.11,12.52,11.57,11.64,11.64,0,12.794,14.2625,12.63282405,14.10456309,12.47350263,29.3346989,40.60540444,-2.82,-2.7,-6.999999,-4.901960784,-98.47161572,0.95
2006/8/21,12.4,12.62,12.21,12.22,12.22,0,12.386,14.1245,12.49521603,13.92508089,29.2538193,35.29230002,42.62055932,-2.08,-2.24,-5.52,4.982817869,-84.375,0.98
2006/8/22,12.42,12.42,11.93,12.19,12.19,0,12.14,13.9915,12.39347736,13.75983509,28.90980204,35.12520408,42.54265478,-2.07,-2.15,-3.36,-0.245499182,-85.09615385,0.49
2006/8/23,12.26,12.73,12.16,12.4,12.4,0,12.138,13.8805,12.39565157,13.63032699,35.30089605,37.38892904,43.29968038,-1.02,-2.83,-3.809999,1.722723544,-80.04807692,0.57
2006/8/24,12.24,12.58,12.21,12.4,12.4,0,12.17,13.7535,12.39710105,13.51315299,35.30089605,37.38892904,43.29968038,-0.01,-2.83,-5,0,-80.04807692,0.37
2006/8/25,12.41,12.47,12.08,12.31,12.31,0,12.304,13.6525,12.36806736,13.39856699,33.44528848,36.73515175,43.03508776,0.07,-2.89,-2.67,-0.725806452,-82.21153846,0.39
2006/8/28,12.92,12.92,12.07,12.18,12.18,0,12.296,13.514,12.30537824,13.28251299,30.65243899,35.75011232,42.64233588,0.54,-2.28,-2.67,-1.05605199,-85.33653846,0.85
2006/8/29,12.27,12.83,12.21,12.28,12.28,0,12.314,13.3755,12.29691883,13.18703556,35.61531107,37.16403377,43.05945228,0.06,-2.02,-2.34,0.821018062,-82.93269231,0.65
2006/8/30,12.14,12.35,12.1,12.22,12.22,0,12.278,13.2695,12.27127922,13.09493694,33.8700889,36.63631265,42.86428991,0.03,-2.04,-2.72,-0.488599349,-80.18292683,0.25
2006/8/31,12.23,12.33,12.07,12.31,12.31,0,12.26,13.162,12.28418615,13.02018104,39.23020568,38.07519764,43.26676574,-0.09,-1.11,-2.02,0.736497545,-74.12587413,0.26
2006/9/1,12.14,12.33,11.91,11.96,11.96,0,12.19,13.043,12.1761241,12.91921142,28.46370587,34.72941865,42.06434825,-0.44,-0.45,-2.99,-2.843216897,-81.86046512,0.42
2006/9/5,12.8,12.86,12.43,12.63,12.63,0,12.28,12.913,12.32741606,12.89166747,56.1244762,44.84981215,45.11135574,0.32,0.39,-2.42,5.602006689,-23.1884058,0.9
2006/9/6,13.06,13.88,13.06,13.74,13.74,0,12.572,12.8385,12.79827738,12.97246105,75.19360642,56.92170042,49.68591045,1.56,2.1,-0.6,8.788598575,-6.060606061,1.25
2006/9/7,14.07,14.49,13.67,13.88,13.88,0,12.904,12.7725,13.15885158,13.05889333,76.72466172,58.18118696,50.23180241,1.6,1.66,-0.58,1.018922853,-20.89041096,0.82
2006/9/8,13.79,13.8,13.05,13.16,13.16,0,13.074,12.7075,13.15923439,13.06852253,55.56127545,49.98247291,47.46800669,0.94,0.97,-1.18,-5.187319885,-51.5503876,0.83
2006/9/11,13.95,13.95,12.75,12.99,12.99,0,13.28,12.642,13.10282293,13.0610442,51.53373881,48.2318132,46.83314325,0.68,0.59,-2.24,-1.291793313,-58.13953488,1.2
2006/9/12,13.04,13.14,11.55,11.92,11.92,0,13.138,12.525,12.70854862,12.95237332,33.30130494,38.8810788,43.05145746,-0.04,-0.48,-3.31,-8.237105466,-87.41496599,1.59
2006/9/13,11.4,11.56,10.99,11.18,11.18,0,12.626,12.413,12.19903241,12.78357586,25.74277223,33.91971742,40.6808817,-1.45,-1.13,-4.02,-6.208053691,-94.57142857,0.93
2006/9/14,11.36,12.02,10.74,11.55,11.55,0,12.16,12.37,11.98268827,12.66609245,34.6433334,38.21974107,42.33746442,-2.19,-0.63,-2.91,3.309481216,-78.4,1.28
2006/9/15,11.49,12.54,11.4,11.76,11.76,0,11.88,12.346,11.90845885,12.57979793,39.57605443,40.61250626,43.2756504,-2.12,-0.52,-2.54,1.818181818,-72.8,1.14
2006/9/18,12.28,12.41,11.58,11.78,11.78,0,11.638,12.353,11.86563923,12.5036267,40.09278922,40.85051919,43.36722124,-1.38,-0.44,-2.48,0.170068027,-72.26666667,0.83
2006/9/19,11.96,12.69,11.86,11.98,11.98,0,11.65,12.341,11.90375949,12.45375749,45.66839906,43.3282862,44.30539693,-1.01,-0.33,-1.44,1.697792869,-66.93333333,0.91
2006/9/20,11.75,11.75,11.34,11.39,11.39,0,11.692,12.301,11.73250633,12.35244725,34.35081785,38.18111397,42.15569625,-0.53,-0.57,-1.02,-4.924874791,-82.66666667,0.64
2006/9/21,11.43,12.6,11.28,12.25,12.25,0,11.832,12.2935,11.90500422,12.34269037,54.20281811,48.00329651,46.13116881,1.07,-0.38,0.01,7.55048288,-59.73333333,1.32
2006/9/22,12.47,13.28,12.47,12.59,12.59,0,11.998,12.303,12.13333614,12.36624367,59.94866051,51.33791796,47.61637777,1.04,-1.15,0.95,2.775510204,-50.66666667,1.03
2006/9/25,12.97,13.41,11.93,12.12,12.12,0,12.066,12.2935,12.12889076,12.34279189,49.62141924,46.8107764,45.79511944,0.36,-1.76,-0.1,-3.733121525,-63.2,1.48
2006/9/26,12.23,12.23,11.51,11.53,11.53,0,11.976,12.261,11.92926051,12.26538314,39.397659,41.76693788,43.61017412,-0.25,-1.63,-0.66,-4.867986799,-78.93333333,0.72
2006/9/27,11.65,11.9,11.42,11.58,11.58,0,12.014,12.226,11.81284034,12.20010855,40.64138433,42.34130123,43.84709047,-0.4,-1.41,-0.82,0.433651344,-73.8317757,0.48
2006/9/28,11.64,12.06,11.59,11.72,11.72,0,11.908,12.201,11.78189356,12.15438393,44.47049696,44.02761165,44.52803119,0.33,-0.2,-0.68,1.208981002,-69.47040498,0.48
2006/9/29,11.75,12.1,11.72,11.98,11.98,0,11.786,12.1845,11.84792904,12.13777594,51.45007965,47.15859608,45.80168541,-0.27,0.8,-0.33,2.218430034,-53.55805243,0.38
2006/10/2,12.45,12.72,12.11,12.57,12.57,0,11.876,12.215,12.08861936,12.17894013,63.82992011,53.58584008,48.59637621,-0.02,1.02,0.39,4.924874791,-31.46067416,0.74
2006/10/3,12.68,12.91,11.97,12.24,12.24,0,12.018,12.1955,12.13907957,12.18475536,54.50204911,49.88364651,47.17659981,0.12,0.48,-0.04,-2.625298329,-43.82022472,0.94
2006/10/4,12.64,12.64,11.62,11.86,11.86,0,12.074,12.1015,12.04605305,12.15382628,45.34529829,45.90000686,45.57663159,0.33,0.08,-0.36,-3.104575163,-72.76995305,1.02
2006/10/5,11.94,12.06,11.65,11.98,11.98,0,12.126,12.0065,12.02403537,12.13727139,48.61666868,47.34850769,46.1781164,0.4,0,-0.33,1.011804384,-67.13615023,0.41
2006/10/6,11.99,12.17,11.55,11.56,11.56,0,12.042,11.9265,11.86935691,12.08229317,38.85007101,42.95701431,44.3865136,-0.16,0.17,-0.4,-3.505843072,-86.85446009,0.62
2006/10/9,12.07,12.09,11.58,11.68,11.68,0,11.864,11.861,11.80623794,12.04397953,42.79046561,44.55971315,45.02243926,-0.3,-0.57,-0.95,1.038062284,-81.22065728,0.53
2006/10/10,11.77,11.89,11.47,11.52,11.52,0,11.72,11.841,11.71082529,11.99407672,38.79106053,42.81017284,44.31738507,-1.05,-1.07,-2.22,-1.369863014,-88.73239437,0.42
2006/10/11,11.75,12.03,11.31,11.62,11.62,0,11.672,11.863,11.6805502,11.95845036,42.80065716,44.30123487,44.88032691,-0.62,-0.5,-2.26,0.868055556,-85.23809524,0.72
2006/10/12,11.5,11.51,11.09,11.09,11.09,0,11.494,11.84,11.48370013,11.87574081,30.21316593,38.49789111,42.50386112,-0.77,-0.44,-2.07,-4.561101549,-100,0.53
2006/10/13,11.17,11.35,10.75,10.75,10.75,0,11.332,11.7895,11.23913342,11.7685274,24.63568933,35.26495306,41.04886071,-1.23,-0.83,-2.24,-3.065825068,-100,0.6
2006/10/16,11.07,11.2,10.91,11.09,11.09,0,11.214,11.755,11.18942228,11.70390574,38.30309654,40.69771221,43.08200287,-0.47,-0.63,-0.83,3.162790698,-84.25925926,0.45
2006/10/17,11.36,12.03,11.35,11.73,11.73,0,11.256,11.7425,11.36961485,11.70639091,56.23216632,49.41518788,46.69313322,0.05,-0.25,0.55,5.770964833,-54.62962963,0.94
2006/10/18,11.44,11.83,11.33,11.34,11.34,0,11.2,11.74,11.35974324,11.67149653,46.37701941,45.01612105,44.88246734,-0.18,-1.23,-0.21,-3.324808184,-72.68518519,0.5
2006/10/19,11.51,11.57,10.78,10.9,10.9,0,11.162,11.6725,11.20649549,11.59802067,37.48326692,40.57091828,42.92296197,-0.72,-1.34,-0.86,-3.880070547,-93.05555556,0.79
2006/10/20,11.06,11.23,10.44,10.63,10.63,0,11.138,11.5745,11.01433033,11.50582823,32.84511167,38.05533497,41.7556695,-0.46,-1.23,-1.15,-2.47706422,-92.30769231,0.79
2006/10/23,11.15,11.25,10.62,11.08,11.08,0,11.136,11.5225,11.03622022,11.46527316,46.16750743,44.33119275,44.38597666,0.33,-0.9,-0.9,4.233301976,-70.90909091,0.63
2006/10/24,11.25,11.27,10.78,10.78,10.78,0,10.946,11.485,10.95081348,11.40000905,39.84400522,41.28890785,43.0340378,-0.31,-0.78,-0.61,-2.707581227,-80.34682081,0.49
2006/10/25,10.88,10.88,10.6,10.66,10.66,0,10.81,11.439,10.85387565,11.329532,37.38606009,40.0884195,42.49380581,-1.07,-1.02,-1.59,-1.113172542,-87.28323699,0.28
2006/10/26,10.56,10.96,10.47,10.56,10.56,0,10.742,11.381,10.7559171,11.25624324,35.21375163,39.05608468,42.03494513,-0.78,-0.96,-2.03,-0.938086304,-92.72727273,0.49
2006/10/27,10.66,10.99,10.53,10.8,10.8,0,10.776,11.322,10.7706114,11.2127915,44.50104357,42.90550786,43.56120196,-0.1,-0.82,-1.32,2.272727273,-77.35849057,0.46
2006/10/30,11.36,11.43,10.92,11.2,11.2,0,10.8,11.2535,10.91374093,11.21157326,56.8674031,48.78694306,46.03250381,0.57,0.11,-0.33,3.703703704,-52.20125786,0.63
2006/10/31,11.1,11.39,10.99,11.1,11.1,0,10.864,11.1965,10.97582729,11.20094724,53.30420647,47.45376444,45.51262355,0.02,0.35,-0.48,-0.892857143,-58.49056604,0.4
2006/11/1,10.93,11.68,10.89,11.51,11.51,0,11.034,11.179,11.15388486,11.23038083,64.30741798,53.1767037,48.02398359,0.73,0.42,-0.21,3.693693694,-32.70440252,0.79
2006/11/2,11.61,11.76,11.41,11.42,11.42,0,11.206,11.151,11.24258991,11.2484398,60.54913446,51.82505293,47.52227405,0.76,-0.31,-0.56,-0.781928758,-38.36477987,0.35
2006/11/3,11.16,11.43,10.34,11.16,11.16,0,11.278,11.131,11.21505994,11.24001696,50.34850189,47.98147183,46.07136725,0.6,-0.18,-1.41,-2.276707531,-51.47928994,1.09
2006/11/6,11.39,11.41,10.99,11.16,11.16,0,11.27,11.105,11.19670663,11.2323963,50.34850189,47.98147183,46.07136725,0.36,0.26,-1.08,0,-44.96644295,0.42
2006/11/7,11.06,11.19,10.87,11.09,11.09,0,11.268,11.0835,11.16113775,11.21883475,47.26165376,46.86776132,45.66267616,-0.11,0.46,-0.77,-0.627240143,-47.18309859,0.32
2006/11/8,11.41,11.49,10.7,10.75,10.75,0,11.116,11.04,11.02409183,11.17418382,34.81912429,41.73481542,43.69800461,-0.35,-0.33,-1.23,-3.065825068,-71.12676056,0.79
2006/11/9,10.65,11.07,10.57,11.01,11.01,0,11.034,11.036,11.01939456,11.15854726,47.50201089,46.6125138,45.56683555,-0.5,0.23,-0.55,2.418604651,-52.81690141,0.5
2006/11/10,11.01,11.12,10.77,10.79,10.79,0,10.96,11.038,10.9429297,11.12344753,39.6652184,43.26887532,44.26940926,-0.63,0.13,-0.89,-1.99818347,-68.30985915,0.35
2006/11/13,11.19,11.26,10.69,10.86,10.86,0,10.9,11.0265,10.91528647,11.09835728,43.24058724,44.6471033,44.79132443,-0.3,0.3,-0.66,0.648748842,-63.38028169,0.57
2006/11/14,10.89,11.31,10.14,10.5,10.5,0,10.782,10.965,10.77685765,11.04137088,31.66157862,39.29168557,42.64797701,-0.66,-0.3,-1.12,-3.314917127,-77.77777778,1.17
2006/11/15,10.47,10.61,10.13,10.31,10.31,0,10.694,10.9135,10.62123843,10.97171651,27.07055705,36.75341768,41.55292493,-0.78,-0.89,-0.78,-1.80952381,-88.95705521,0.48
2006/11/16,10.13,10.35,10.04,10.16,10.16,0,10.524,10.8765,10.46749229,10.89441017,23.80098705,34.81634384,40.69219187,-0.59,-0.94,-0.59,-1.454898157,-93.02325581,0.31
2006/11/17,10.37,10.48,10.05,10.05,10.05,0,10.376,10.8475,10.32832819,10.81399016,21.51431614,33.40775038,40.05725161,-0.96,-1.46,-1.04,-1.082677165,-99.41860465,0.43
2006/11/20,10.42,10.48,9.91,9.97,9.97,0,10.198,10.792,10.20888546,10.73361014,19.84995781,32.36875327,39.58846932,-0.82,-1.45,-1.76,-0.7960199,-96.75675676,0.57
2006/11/21,10.05,10.06,9.84,9.9,9.9,0,10.078,10.748,10.10592364,10.6542187,18.35870705,31.4355322,39.16993187,-0.96,-1.26,-1.44,-0.702106319,-96.875,0.22
2006/11/22,10.02,10.15,9.81,10.14,10.14,0,10.044,10.722,10.11728243,10.60524549,37.63509993,38.10950294,41.38688753,-0.36,-1.02,-0.76,2.424242424,-80.35714286,0.34
2006/11/24,10.81,10.86,10.56,10.73,10.73,0,10.158,10.7305,10.32152162,10.61712687,63.23966391,50.92124199,46.39810261,0.42,-0.36,0.1,5.818540434,-45.23809524,0.72
2006/11/27,11.26,12.33,11.14,12.3,12.3,0,10.608,10.8055,10.98101441,10.7774005,84.09339018,69.34350068,56.68180803,2.14,1.55,1.22,14.63187325,-1.19047619,1.6
2006/11/28,12.48,12.55,11.56,11.62,11.62,0,10.938,10.8265,11.19400961,10.85764807,64.94472233,58.8976237,52.15916068,1.57,0.61,0.84,-5.528455285,-33.94160584,0.99
2006/11/29,11.41,11.43,10.67,10.83,10.83,0,11.124,10.813,11.07267307,10.85501492,49.29575587,49.45566805,47.55890026,0.86,0.04,0.17,-6.798623064,-62.77372263,0.95
2006/11/30,10.88,11.3,10.58,10.91,10.91,0,11.278,10.783,11.01844871,10.8602516,50.73819101,50.33522529,48.04311856,1.01,0.05,0.35,0.738688827,-59.8540146,0.72
2006/12/1,11.07,12.28,10.96,11.66,11.66,0,11.464,10.795,11.23229914,10.93641811,62.68158362,57.83874483,52.3474912,1.52,1.16,0.86,6.874427131,-32.48175182,1.37
2006/12/4,12.01,12.01,10.98,11.23,11.23,0,11.25,10.7985,11.23153276,10.96437829,53.72075982,52.84510657,49.87551233,0.5,0.92,0.03,-3.687821612,-48.17518248,1.03
2006/12/5,11.13,11.59,10.85,11.27,11.27,0,11.18,10.804,11.24435517,10.99348512,54.44768747,53.25466567,50.10422363,-1.03,1.11,0.17,0.35618878,-46.71532847,0.74
2006/12/6,11.39,11.55,11.19,11.33,11.33,0,11.28,10.816,11.27290345,11.02553416,55.70019203,53.90972248,50.45804613,-0.29,1.28,-0.18,0.532386868,-44.52554745,0.36
2006/12/7,11.35,12.68,11.17,12.67,12.67,0,11.632,10.912,11.7386023,11.18214995,74.49477868,65.64055713,57.48407955,1.84,2.7,1.25,11.82700794,-0.348432056,1.51
2006/12/8,12.58,12.67,11.91,12.07,12.07,0,11.714,10.965,11.8490682,11.2667071,60.66547702,58.38224866,53.91175886,1.16,2.17,0.91,-4.735595896,-21.2543554,0.76
2006/12/11,11.88,11.93,10.71,10.71,10.71,0,11.61,10.961,11.4693788,11.21368738,40.31078377,45.8466067,47.00300743,-0.95,0.57,-0.45,-11.26760563,-68.64111498,1.36
2006/12/12,11.2,11.39,10.35,10.65,10.65,0,11.486,10.9505,11.19625253,11.16000286,39.60724001,45.37767574,46.72734163,-0.58,-0.08,-0.44,-0.56022409,-70.73170732,1.04
2006/12/13,10.45,10.58,10.15,10.18,10.18,0,11.256,10.9345,10.85750169,11.06666926,34.02513964,41.73023911,44.58976149,-1.09,-2.12,-0.57,-4.41314554,-98.81422925,0.5
2006/12/14,10.74,10.75,9.64,9.97,9.97,0,10.716,10.9175,10.56166779,10.96222457,31.63464022,40.15692319,43.65859796,-1.36,-1.65,-1.04,-2.062868369,-89.14473684,1.11
2006/12/15,9.68,10.07,9.39,10.05,10.05,0,10.312,10.912,10.39111186,10.87534604,33.7620329,41.08010299,44.12245296,-2.62,-0.78,-0.74,0.802407222,-79.93920973,0.68
2006/12/18,10.64,10.91,10.46,10.6,10.6,0,10.29,10.9395,10.46074124,10.8491226,47.29312308,47.19020077,47.23866142,-1.47,-0.31,-0.26,5.472636816,-63.2218845,0.86
2006/12/19,11.06,11.31,10.27,10.3,10.3,0,10.22,10.956,10.40716083,10.79682521,41.71534259,44.44748681,45.78535327,-0.41,-1.36,-0.2,-2.830188679,-72.34042553,1.04
2006/12/20,10.3,10.33,10.03,10.26,10.26,0,10.236,10.974,10.35810722,10.745699,40.94273275,44.07488312,45.59020987,-0.39,-0.97,-0.05,-0.388349515,-73.556231,0.3
2006/12/21,10.36,10.89,10.13,10.53,10.53,0,10.348,10.9935,10.41540481,10.72515624,48.64675194,47.32639486,47.17600016,0.35,-0.74,0.37,2.631578947,-65.34954407,0.76
2006/12/22,10.59,11.46,10.59,11.36,11.36,0,10.61,11.025,10.73026987,10.78561755,65.33033243,55.92078669,51.69230028,1.39,0.03,1.31,7.882241216,-40.12158055,0.93
2006/12/26,12.03,12.03,11.24,11.26,11.26,0,10.742,10.973,10.90684658,10.83079683,62.39940577,54.74672552,51.14258288,1.21,-1.41,1.29,-0.88028169,-43.16109422,0.79
2006/12/27,11.12,11.12,10.59,10.64,10.64,0,10.81,10.924,10.81789772,10.81262571,46.78380873,47.93921091,47.85046852,0.04,-1.43,0.74,-5.506216696,-62.00607903,0.67
2006/12/28,10.84,11.06,10.73,10.99,10.99,0,10.956,10.932,10.87526515,10.8295185,54.49763283,51.64227486,49.75566225,0.69,0.28,0.85,3.289473684,-51.2195122,0.42
2006/12/29,10.95,11.65,10.71,11.56,11.56,0,11.162,10.9645,11.1035101,10.89908816,64.54210193,57.06765805,52.6926846,1.3,0.91,0.83,5.186533212,-17.8030303,0.94
2007/1/3,12.16,12.75,11.53,12.04,12.04,0,11.298,10.9835,11.4156734,11.00774643,71.00909502,61.07911558,55.00392209,1.51,1.86,-0.26,4.152249135,-21.13095238,1.22
2007/1/4,12.4,12.42,11.28,11.51,11.51,0,11.348,10.9975,11.4471156,11.05558011,57.18882671,54.90016833,52.07272761,0.15,1.54,-0.11,-4.401993355,-36.9047619,1.14
2007/1/5,11.84,12.25,11.68,12.14,12.14,0,11.648,11.041,11.67807707,11.15885819,66.49142692,60.13035678,55.04428403,0.88,2.09,1.31,5.473501303,-18.1547619,0.74
2007/1/8,12.48,12.83,11.78,12,12,0,11.85,11.0745,11.78538471,11.23896693,62.84960654,58.48609453,54.26412177,1.36,1.4,1.09,-1.153212521,-24.12790698,1.05
2007/1/9,11.86,12.47,11.69,11.91,11.91,0,11.92,11.0365,11.82692314,11.30287485,60.30173011,57.38561149,53.75305955,0.92,1.61,0.25,-0.75,-32.85714286,0.78
2007/1/10,12.34,12.5,11.43,11.47,11.47,0,11.806,11.0065,11.70794876,11.31879153,48.71566754,52.15201153,51.28885055,-0.09,1.21,0.24,-3.694374475,-48.57142857,1.07
2007/1/11,11.42,11.48,10.5,10.87,10.87,0,11.678,11.0145,11.42863251,11.27604948,37.06297693,45.92179046,48.14808615,-1.17,0.34,-0.4,-5.231037489,-70,0.98
