date,volatility,crisis,risk,stock market,options,S&P500,Investment,Momentum,Stock,Unemployment,travel,vacation,optimism,homeless
2017/3/9,34.55463817,52.7481965,45.66643599,25.37622378,68.73913043,14.24107143,43.08519793,49.07764908,12.94705882,41.02173913,67.41011236,61.53383459,60.86226318,38.69054224
2017/3/10,39.26663429,47.04568877,39.8366782,22.55664336,66.52173913,9.821428571,38.09638554,44.05834406,12.4,40.23285953,65.68164794,63.24310777,48.8499744,36.41462799
2017/3/11,22.51287033,39.20474064,26.71972318,11.98321678,50.26086957,8.839285714,26.30464716,32.34663235,7.111764706,25.24414716,61.36048689,63.24310777,51.25243216,29.01790668
2017/3/12,24.0835357,46.3328753,32.06366782,11.27832168,52.47826087,8.839285714,28.11876076,33.46203346,6.2,48.91053512,64.81741573,72.64411028,49.65079365,30.72484237
2017/3/13,39.26663429,53.46100996,46.15224913,22.55664336,65.04347826,7.611607143,41.27108434,46.84684685,12.03529412,59.1659699,72.59550562,69.22556391,52.05325141,38.69054224
2017/3/14,43.45507528,52.7481965,46.15224913,23.26153846,68,11.29464286,41.72461274,48.51994852,12.03529412,45.75501672,76.91666667,71.78947368,52.05325141,37.55258512
2017/3/15,45.54929577,56.31226383,45.66643599,23.96643357,68,14.97767857,42.17814114,48.51994852,12.4,42.59949833,71.73127341,64.09774436,56.85816692,38.12156368
2017/3/16,40.31374454,53.46100996,45.66643599,23.61398601,65.7826087,9.084821429,41.27108434,48.51994852,12.4,41.81061873,70.00280899,61.53383459,47.24833589,38.12156368
2017/3/17,36.12530355,47.75850223,38.8650519,21.4993007,65.04347826,12.52232143,37.18932874,42.94294294,11.67058824,36.28846154,62.2247191,58.11528822,45.64669739,36.41462799
2017/3/18,20.94220495,37.06630024,25.74809689,10.22097902,51.73913043,5.15625,25.85111876,29.000429,6.382352941,21.29974916,59.63202247,61.53383459,34.43522785,33.00075662
2017/3/19,28.27197669,41.34318104,30.12041522,10.57342657,55.43478261,8.102678571,29.47934596,35.69283569,6.017647059,43.38837793,66.54588015,71.78947368,32.83358935,33.00075662
2017/3/20,42.93152016,53.46100996,47.12387543,20.79440559,70.2173913,10.3125,44.44578313,50.75075075,11.30588235,59.9548495,72.59550562,69.22556391,48.04915515,40.39747793
2017/3/21,48.16707139,58.45070423,48.09550173,28.1958042,71.69565217,17.67857143,44.89931153,52.98155298,12.4,48.12165552,69.13857678,65.80701754,51.25243216,38.12156368
2017/3/22,48.69062652,59.87633116,48.09550173,30.31048951,69.47826087,13.99553571,41.27108434,49.63534964,12.94705882,43.38837793,70.00280899,63.24310777,46.44751664,38.12156368
2017/3/23,46.0728509,57.73789076,45.66643599,25.37622378,70.2173913,11.04910714,43.08519793,48.51994852,12.03529412,40.23285953,65.68164794,62.38847118,49.65079365,35.27667087
2017/3/24,35.0781933,52.7481965,40.32249135,25.37622378,65.7826087,10.55803571,37.18932874,42.38524239,11.48823529,37.86622074,63.08895131,58.96992481,41.64260113,36.98360656
2017/3/25,24.60709082,39.91755411,26.71972318,11.63076923,51.73913043,4.665178571,26.30464716,28.44272844,6.382352941,22.87750836,58.76779026,59.8245614,32.0327701,29.01790668
2017/3/26,28.79553181,45.62006183,31.57785467,11.27832168,55.43478261,4.174107143,29.93287435,35.69283569,5.835294118,44.17725753,62.2247191,70.0802005,35.23604711,30.72484237
2017/3/27,49.21418164,57.02507729,46.63806228,27.13846154,69.47826087,13.99553571,43.53872633,48.51994852,12.03529412,58.3770903,74.32397004,67.51629073,54.45570917,38.69054224
2017/3/28,46.0728509,59.16351769,47.60968858,25.37622378,71.69565217,14.97767857,44.89931153,46.28914629,12.4,48.12165552,70.00280899,64.95238095,44.84587814,36.41462799
2017/3/29,38.74307916,58.45070423,46.63806228,25.02377622,70.95652174,11.04910714,41.72461274,47.4045474,12.76470588,41.81061873,69.13857678,64.95238095,60.86226318,35.84564943
2017/3/30,44.50218553,54.88663689,46.63806228,22.90909091,70.2173913,11.54017857,43.08519793,42.94294294,12.4,39.44397993,64.81741573,62.38847118,52.05325141,35.84564943
2017/3/31,37.69596892,52.03538303,38.37923875,21.14685315,62.82608696,11.29464286,36.73580034,46.28914629,11.67058824,35.49958194,63.08895131,60.67919799,45.64669739,33.56973518
2017/4/1,27.74842156,39.91755411,26.71972318,11.27832168,53.2173913,6.383928571,25.39759036,30.11583012,6.382352941,20.51086957,57.90355805,58.96992481,32.0327701,28.44892812
2017/4/2,20.94220495,45.62006183,30.12041522,10.22097902,53.95652174,3.683035714,29.93287435,31.78893179,6.017647059,43.38837793,63.08895131,65.80701754,39.24014337,30.72484237
2017/4/3,43.9786304,53.46100996,46.15224913,22.55664336,67.26086957,12.52232143,42.17814114,43.5006435,11.67058824,59.9548495,67.41011236,66.66165414,52.05325141,35.27667087
2017/4/4,39.26663429,57.02507729,47.12387543,23.96643357,68.73913043,13.01339286,44.44578313,41.82754183,12.21764706,48.91053512,69.13857678,65.80701754,64.06554019,36.98360656
2017/4/5,45.02574065,57.73789076,47.60968858,23.61398601,69.47826087,12.76785714,42.17814114,45.17374517,12.4,42.59949833,67.41011236,63.24310777,58.45980543,34.13871375
2017/4/6,45.54929577,57.02507729,45.18062284,23.61398601,70.2173913,12.27678571,41.72461274,44.61604462,12.21764706,41.81061873,64.81741573,60.67919799,30.43113159,33.56973518
2017/4/7,38.21952404,56.31226383,39.35086505,25.72867133,60.60869565,9.821428571,36.28227194,34.57743458,11.85294118,37.86622074,62.2247191,60.67919799,30.43113159,30.72484237
2017/4/8,25.13064594,40.63036757,26.71972318,10.92587413,52.47826087,6.383928571,26.30464716,27.88502789,6.564705882,21.29974916,57.90355805,61.53383459,36.03686636,26.17301387
2017/4/9,27.22486644,43.48162144,30.60622837,11.63076923,53.95652174,6.875,27.66523236,30.11583012,5.835294118,42.59949833,60.49625468,64.09774436,41.64260113,30.15586381
2017/4/10,36.12530355,55.59945036,44.20899654,21.4993007,70.2173913,11.04910714,43.08519793,42.38524239,12.58235294,62.32148829,69.13857678,64.95238095,45.64669739,33.56973518
2017/4/11,42.40796503,65.57883889,45.18062284,23.26153846,72.43478261,10.06696429,43.53872633,43.5006435,18.23529412,46.54389632,69.13857678,64.95238095,48.8499744,35.27667087
2017/4/12,43.45507528,62.01477156,45.18062284,25.37622378,71.69565217,12.76785714,41.72461274,42.38524239,17.32352941,41.02173913,66.54588015,63.24310777,50.4516129,35.84564943
2017/4/13,32.9839728,56.31226383,41.29411765,27.84335664,70.2173913,11.78571429,38.09638554,39.03903904,14.58823529,41.02173913,64.81741573,61.53383459,42.44342038,35.27667087
2017/4/14,28.27197669,44.90724837,31.57785467,33.48251748,61.34782609,9.821428571,31.29345955,30.67353067,10.21176471,33.13294314,59.63202247,57.26065163,44.04505888,30.15586381
2017/4/15,24.60709082,44.90724837,24.77647059,10.92587413,47.30434783,6.383928571,23.58347676,26.76962677,6.2,18.93311037,53.582397,54.69674185,32.0327701,26.74199243
2017/4/16,21.46576008,44.90724837,27.20553633,10.92587413,50.26086957,4.910714286,24.94406196,29.55812956,5.835294118,39.44397993,57.03932584,58.96992481,41.64260113,27.310971
2017/4/17,35.60174842,55.59945036,39.8366782,23.26153846,66.52173913,11.78571429,38.09638554,36.25053625,11.48823529,62.32148829,67.41011236,70.0802005,47.24833589,34.13871375
2017/4/18,40.83729966,64.86602542,46.15224913,23.61398601,70.2173913,10.80357143,42.17814114,45.73144573,12.03529412,50.48829431,67.41011236,66.66165414,58.45980543,35.84564943
2017/4/19,46.0728509,60.58914462,45.66643599,21.85174825,69.47826087,9.330357143,40.36402754,44.05834406,11.48823529,43.38837793,65.68164794,62.38847118,57.65898618,36.98360656
2017/4/20,41.88440991,62.01477156,44.69480969,21.14685315,69.47826087,13.25892857,40.81755594,55.77005577,11.85294118,40.23285953,66.54588015,58.11528822,58.45980543,35.27667087
2017/4/21,37.17241379,54.88663689,43.23737024,20.44195804,67.26086957,8.102678571,38.09638554,39.5967396,11.30588235,37.07734114,63.95318352,60.67919799,52.85407066,34.13871375
2017/4/22,23.55998057,45.62006183,28.66297578,10.22097902,50.26086957,5.15625,26.75817556,30.11583012,6.017647059,22.08862876,57.90355805,56.40601504,48.04915515,27.87994956
2017/4/23,23.55998057,50.6097561,30.12041522,10.22097902,53.95652174,5.647321429,26.75817556,31.23123123,5.835294118,39.44397993,60.49625468,61.53383459,50.4516129,31.29382093
2017/4/24,41.36085478,64.15321195,47.12387543,23.26153846,67.26086957,11.54017857,42.63166954,44.05834406,12.03529412,59.9548495,70.8670412,64.95238095,47.24833589,36.98360656
2017/4/25,47.64351627,71.28134662,48.09550173,27.49090909,68,16.45089286,43.53872633,45.73144573,13.49411765,47.33277592,68.27434457,63.24310777,51.25243216,38.69054224
2017/4/26,46.59640602,67.00446582,48.09550173,25.72867133,70.95652174,14.24107143,42.17814114,41.82754183,13.31176471,42.59949833,68.27434457,61.53383459,58.45980543,36.41462799
2017/4/27,42.93152016,66.29165235,46.63806228,22.90909091,68,14.48660714,42.63166954,41.26984127,13.49411765,42.59949833,64.81741573,59.8245614,56.85816692,36.98360656
2017/4/28,33.50752793,57.73789076,38.8650519,22.2041958,65.04347826,10.3125,36.73580034,37.92363792,12.21764706,37.07734114,61.36048689,56.40601504,47.24833589,35.84564943
2017/4/29,22.51287033,45.62006183,27.20553633,10.57342657,50.26086957,6.383928571,24.94406196,31.23123123,6.382352941,21.29974916,56.17509363,55.55137845,30.43113159,27.310971
2017/4/30,28.79553181,47.75850223,31.57785467,11.27832168,52.47826087,4.174107143,25.85111876,40.71214071,6.017647059,39.44397993,60.49625468,67.51629073,34.43522785,32.43177806
2017/5/1,38.74307916,63.44039849,42.75155709,23.61398601,66.52173913,10.3125,37.64285714,50.75075075,12.03529412,62.32148829,69.13857678,67.51629073,48.8499744,38.69054224
2017/5/2,42.40796503,65.57883889,45.18062284,22.90909091,68.73913043,14.97767857,42.17814114,44.61604462,13.31176471,45.75501672,70.00280899,62.38847118,58.45980543,35.84564943
2017/5/3,43.9786304,65.57883889,47.60968858,21.14685315,65.04347826,9.821428571,41.72461274,45.73144573,13.31176471,43.38837793,69.13857678,58.11528822,39.24014337,35.27667087
2017/5/4,46.59640602,63.44039849,44.69480969,22.2041958,69.47826087,10.55803571,40.36402754,44.61604462,12.94705882,39.44397993,66.54588015,58.11528822,55.25652842,31.8627995
2017/5/5,38.21952404,57.73789076,42.26574394,20.08951049,64.30434783,12.27678571,37.18932874,36.80823681,12.03529412,39.44397993,61.36048689,54.69674185,44.04505888,33.56973518
2017/5/6,27.22486644,44.1944349,28.66297578,10.22097902,50.26086957,6.383928571,24.94406196,29.55812956,6.382352941,22.87750836,57.90355805,58.96992481,28.02867384,27.87994956
2017/5/7,29.84264206,50.6097561,31.09204152,10.22097902,51.73913043,7.366071429,28.11876076,31.78893179,5.835294118,41.02173913,61.36048689,60.67919799,35.23604711,28.44892812
2017/5/8,35.60174842,61.30195809,46.15224913,22.2041958,67.26086957,11.78571429,42.17814114,41.82754183,12.03529412,56.7993311,71.73127341,68.37092732,47.24833589,33.00075662
2017/5/9,52.35551238,66.29165235,47.60968858,22.2041958,70.2173913,12.27678571,43.08519793,41.82754183,12.76470588,44.96613712,69.13857678,61.53383459,52.85407066,35.84564943
2017/5/10,44.50218553,60.58914462,44.69480969,20.79440559,68.73913043,13.50446429,40.36402754,40.71214071,12.94705882,41.81061873,66.54588015,58.96992481,77.67946749,36.41462799
2017/5/11,48.16707139,59.16351769,45.66643599,22.2041958,69.47826087,14.24107143,39.91049914,42.38524239,13.49411765,37.86622074,65.68164794,59.8245614,59.26062468,34.70769231
2017/5/12,40.31374454,52.7481965,38.8650519,20.08951049,65.04347826,12.76785714,35.82874355,37.36593737,12.4,34.71070234,61.36048689,55.55137845,48.8499744,33.56973518
2017/5/13,25.65420107,43.48162144,27.20553633,9.163636364,48.04347826,7.366071429,24.03700516,26.76962677,6.564705882,18.93311037,57.03932584,52.13283208,37.63850486,26.17301387
2017/5/14,28.79553181,44.90724837,31.09204152,9.516083916,48.04347826,3.191964286,26.75817556,31.78893179,5.470588235,35.49958194,60.49625468,58.11528822,48.8499744,28.44892812
2017/5/15,39.26663429,56.31226383,42.75155709,20.08951049,68.73913043,9.084821429,40.36402754,45.73144573,12.03529412,53.64381271,73.45973783,64.95238095,36.83768561,34.13871375
2017/5/16,42.40796503,61.30195809,44.20899654,20.79440559,65.04347826,11.04910714,41.27108434,44.05834406,12.58235294,44.96613712,70.00280899,64.09774436,42.44342038,35.27667087
2017/5/17,40.31374454,59.87633116,42.26574394,34.89230769,66.52173913,19.88839286,39.45697074,41.26984127,13.49411765,40.23285953,68.27434457,60.67919799,52.85407066,33.00075662
2017/5/18,49.21418164,54.88663689,41.7799308,33.83496503,65.04347826,19.88839286,37.64285714,43.5006435,12.76470588,35.49958194,63.95318352,60.67919799,51.25243216,32.43177806
2017/5/19,36.64885867,51.32256956,35.46435986,25.02377622,61.34782609,10.55803571,34.01462995,39.03903904,11.85294118,32.34406355,61.36048689,58.96992481,44.04505888,31.8627995
2017/5/20,20.94220495,41.34318104,25.26228374,10.57342657,49.52173913,6.875,24.03700516,26.21192621,6.2,18.93311037,61.36048689,59.8245614,35.23604711,28.44892812
2017/5/21,25.13064594,45.62006183,27.20553633,10.57342657,47.30434783,2.209821429,26.75817556,30.67353067,5.652941176,37.07734114,62.2247191,69.22556391,40.84178187,26.74199243
2017/5/22,42.40796503,54.88663689,40.32249135,21.4993007,64.30434783,6.383928571,39.91049914,41.26984127,10.94117647,55.22157191,69.13857678,65.80701754,38.43932412,38.12156368
2017/5/23,35.60174842,58.45070423,42.75155709,20.79440559,66.52173913,11.78571429,39.00344234,42.38524239,11.67058824,42.59949833,69.13857678,69.22556391,34.43522785,55.19092055
2017/5/24,40.31374454,62.01477156,41.7799308,20.79440559,68,17.1875,39.00344234,37.92363792,11.85294118,38.65510033,67.41011236,66.66165414,42.44342038,56.89785624
2017/5/25,38.74307916,54.88663689,40.32249135,21.85174825,65.04347826,13.01339286,36.73580034,35.69283569,12.58235294,37.86622074,65.68164794,66.66165414,35.23604711,48.93215637
2017/5/26,32.46041768,44.1944349,34.00692042,20.44195804,59.86956522,8.839285714,33.10757315,32.9043329,11.67058824,33.13294314,62.2247191,61.53383459,32.0327701,36.41462799
2017/5/27,18.84798446,41.34318104,23.31903114,10.22097902,48.04347826,7.120535714,23.58347676,23.98112398,5.835294118,18.14423077,58.76779026,62.38847118,25.62621608,30.72484237
2017/5/28,20.41864983,43.48162144,25.26228374,10.22097902,49.52173913,3.4375,24.03700516,27.88502789,5.288235294,34.71070234,60.49625468,73.49874687,39.24014337,29.58688525
2017/5/29,25.65420107,44.90724837,33.03529412,14.8027972,56.91304348,5.15625,32.65404475,33.46203346,6.747058824,30.76630435,68.27434457,74.35338346,35.23604711,27.310971
2017/5/30,39.26663429,56.31226383,39.35086505,19.73706294,65.04347826,13.75,38.54991394,36.25053625,11.30588235,51.27717391,68.27434457,73.49874687,40.84178187,35.27667087
2017/5/31,47.11996115,55.59945036,39.35086505,20.08951049,68,11.29464286,38.54991394,35.13513514,11.67058824,46.54389632,68.27434457,70.0802005,44.04505888,35.84564943
2017/6/1,31.93686255,50.6097561,39.35086505,20.79440559,65.7826087,11.29464286,35.37521515,40.15444015,11.85294118,39.44397993,65.68164794,69.22556391,34.43522785,32.43177806
2017/6/2,30.88975231,47.75850223,33.52110727,21.85174825,65.7826087,16.94196429,32.20051635,35.69283569,11.67058824,38.65510033,64.81741573,66.66165414,48.04915515,31.29382093
2017/6/3,21.46576008,41.34318104,24.29065744,11.27832168,46.56521739,6.875,23.12994836,25.0965251,6.2,22.08862876,59.63202247,64.09774436,24.02457757,26.17301387
2017/6/4,19.37153958,45.62006183,26.23391003,8.811188811,50.26086957,4.419642857,24.49053356,29.000429,5.470588235,37.86622074,65.68164794,74.35338346,25.62621608,29.01790668
2017/6/5,35.60174842,56.31226383,37.40761246,21.14685315,65.7826087,12.03125,37.18932874,37.92363792,11.12352941,55.22157191,74.32397004,77.77192982,46.44751664,32.43177806
2017/6/6,30.88975231,64.86602542,39.35086505,20.44195804,68,8.839285714,39.45697074,35.69283569,12.4,42.59949833,73.45973783,76.06265664,44.04505888,35.84564943
2017/6/7,35.0781933,62.72758502,39.35086505,19.73706294,67.26086957,10.80357143,38.09638554,35.13513514,11.67058824,38.65510033,67.41011236,70.0802005,35.23604711,33.56973518
2017/6/8,32.46041768,57.02507729,37.89342561,20.79440559,64.30434783,11.29464286,36.73580034,34.57743458,11.85294118,34.71070234,65.68164794,65.80701754,40.84178187,31.8627995
2017/6/9,30.36619718,52.03538303,34.00692042,23.26153846,64.30434783,10.06696429,32.65404475,31.78893179,12.58235294,33.13294314,64.81741573,64.95238095,32.83358935,31.29382093
2017/6/10,19.37153958,44.90724837,23.31903114,11.63076923,49.52173913,3.4375,23.58347676,23.98112398,6.382352941,18.93311037,61.36048689,65.80701754,28.02867384,29.01790668
2017/6/11,25.13064594,51.32256956,25.26228374,10.22097902,49.52173913,4.665178571,25.85111876,28.44272844,5.652941176,41.02173913,63.95318352,79.48120301,25.62621608,27.87994956
2017/6/12,39.79018941,52.7481965,37.89342561,21.14685315,62.08695652,9.575892857,37.18932874,38.48133848,11.85294118,54.43269231,72.59550562,80.3358396,42.44342038,30.72484237
2017/6/13,33.50752793,59.87633116,38.8650519,20.44195804,68.73913043,8.102678571,39.00344234,34.57743458,11.85294118,43.38837793,70.00280899,76.91729323,34.43522785,31.29382093
2017/6/14,34.55463817,64.15321195,40.32249135,20.44195804,68,11.04910714,38.09638554,36.25053625,12.03529412,39.44397993,68.27434457,76.06265664,42.44342038,36.41462799
2017/6/15,32.9839728,52.7481965,37.89342561,20.44195804,67.26086957,17.1875,37.18932874,36.80823681,11.67058824,36.28846154,66.54588015,77.77192982,38.43932412,33.00075662
2017/6/16,27.74842156,47.75850223,33.52110727,20.79440559,64.30434783,15.71428571,32.65404475,27.88502789,13.49411765,35.49958194,65.68164794,68.37092732,29.63031234,30.72484237
2017/6/17,19.89509471,39.91755411,22.83321799,10.92587413,48.7826087,4.665178571,22.67641997,26.76962677,7.111764706,18.93311037,61.36048689,70.0802005,16.8172043,27.310971
2017/6/18,23.03642545,41.34318104,24.77647059,9.516083916,50.26086957,3.4375,25.85111876,26.21192621,5.835294118,35.49958194,63.08895131,81.19047619,24.82539683,29.58688525
2017/6/19,30.36619718,48.4713157,38.8650519,20.08951049,63.56521739,12.03125,39.45697074,31.78893179,12.4,54.43269231,71.73127341,82.04511278,34.43522785,37.55258512
2017/6/20,31.41330743,48.4713157,39.8366782,21.4993007,68,7.366071429,38.54991394,33.46203346,12.58235294,44.96613712,73.45973783,78.62656642,30.43113159,34.13871375
2017/6/21,32.9839728,46.3328753,37.40761246,19.38461538,68.73913043,11.54017857,38.09638554,30.67353067,12.76470588,40.23285953,72.59550562,77.77192982,25.62621608,34.13871375
2017/6/22,35.60174842,46.3328753,37.40761246,20.44195804,67.26086957,12.03125,36.28227194,32.34663235,12.58235294,37.07734114,70.00280899,76.06265664,36.03686636,32.43177806
2017/6/23,29.31908694,42.0559945,33.52110727,19.03216783,62.82608696,11.04910714,32.65404475,27.88502789,11.85294118,33.13294314,69.13857678,74.35338346,18.41884281,31.8627995
2017/6/24,18.32442933,39.20474064,22.34740484,9.516083916,50.26086957,6.875,21.76936317,21.75032175,6.564705882,19.72198997,62.2247191,76.06265664,29.63031234,28.44892812
2017/6/25,21.46576008,39.20474064,23.31903114,10.22097902,50.26086957,3.4375,23.12994836,23.98112398,5.652941176,37.07734114,68.27434457,79.48120301,29.63031234,31.8627995
2017/6/26,35.60174842,42.76880797,35.95017301,19.03216783,65.04347826,11.78571429,34.46815835,32.34663235,11.48823529,54.43269231,82.96629213,79.48120301,42.44342038,34.70769231
2017/6/27,35.0781933,45.62006183,37.89342561,20.44195804,65.7826087,9.821428571,37.18932874,30.67353067,12.21764706,44.17725753,77.78089888,76.91729323,27.22785458,35.84564943
2017/6/28,40.31374454,44.1944349,36.92179931,21.85174825,65.7826087,11.04910714,36.28227194,29.55812956,12.21764706,37.86622074,72.59550562,75.20802005,36.03686636,34.70769231
2017/6/29,39.79018941,43.48162144,35.95017301,23.61398601,64.30434783,14.97767857,35.37521515,32.34663235,12.58235294,36.28846154,76.05243446,75.20802005,39.24014337,36.41462799
2017/6/30,26.70131132,42.0559945,31.57785467,22.2041958,60.60869565,11.29464286,30.83993115,28.44272844,11.30588235,31.55518395,68.27434457,74.35338346,26.42703533,31.29382093
2017/7/1,21.46576008,34.21504638,20.40415225,10.57342657,48.04347826,6.875,21.31583477,21.19262119,6.017647059,20.51086957,63.95318352,71.78947368,32.0327701,27.310971
2017/7/2,17.27731909,39.91755411,23.80484429,10.92587413,46.56521739,5.647321429,24.49053356,23.98112398,5.470588235,37.86622074,67.41011236,76.06265664,28.02867384,27.310971
2017/7/3,27.22486644,44.90724837,32.54948097,29.25314685,59.13043478,13.99553571,34.01462995,29.55812956,10.39411765,49.69941472,73.45973783,73.49874687,32.83358935,28.44892812
2017/7/4,27.22486644,43.48162144,32.06366782,16.21258741,57.65217391,9.084821429,33.56110155,27.88502789,8.205882353,25.24414716,69.13857678,80.3358396,27.22785458,28.44892812
2017/7/5,35.60174842,46.3328753,36.92179931,18.67972028,65.7826087,13.50446429,39.00344234,32.9043329,11.48823529,45.75501672,71.73127341,80.3358396,19.21966206,29.58688525
2017/7/6,36.64885867,43.48162144,37.40761246,19.73706294,68,11.54017857,37.64285714,31.78893179,11.85294118,43.38837793,70.8670412,76.91729323,34.43522785,31.8627995
2017/7/7,35.0781933,42.0559945,32.54948097,20.79440559,62.08695652,11.78571429,34.46815835,30.11583012,11.48823529,43.38837793,68.27434457,76.91729323,33.6344086,29.58688525
2017/7/8,16.23020884,39.20474064,22.83321799,10.22097902,51,5.892857143,23.58347676,23.98112398,6.2,22.87750836,65.68164794,72.64411028,27.22785458,26.74199243
2017/7/9,18.84798446,39.91755411,25.74809689,9.516083916,51,4.665178571,28.11876076,26.76962677,5.835294118,43.38837793,71.73127341,85.46365915,24.02457757,29.01790668
2017/7/10,31.93686255,42.76880797,37.40761246,19.73706294,68,16.20535714,40.36402754,32.34663235,11.30588235,56.7993311,77.78089888,82.04511278,36.03686636,32.43177806
2017/7/11,36.12530355,42.0559945,37.89342561,19.03216783,67.26086957,12.27678571,39.91049914,32.9043329,11.85294118,44.96613712,75.18820225,79.48120301,42.44342038,34.13871375
2017/7/12,37.17241379,40.63036757,37.89342561,19.73706294,68,10.3125,39.45697074,32.9043329,12.03529412,41.81061873,72.59550562,76.06265664,34.43522785,33.56973518
2017/7/13,37.69596892,40.63036757,36.92179931,19.73706294,70.95652174,16.45089286,37.18932874,32.34663235,12.03529412,38.65510033,70.8670412,73.49874687,36.83768561,32.43177806
2017/7/14,26.17775619,35.64067331,32.06366782,18.67972028,65.04347826,9.575892857,34.46815835,27.32732733,11.85294118,35.49958194,68.27434457,73.49874687,30.43113159,33.00075662
2017/7/15,16.23020884,31.36379251,22.34740484,11.27832168,51.73913043,2.209821429,25.39759036,23.42342342,6.2,20.51086957,63.95318352,68.37092732,29.63031234,31.29382093
2017/7/16,17.27731909,34.21504638,25.26228374,10.92587413,48.7826087,5.647321429,25.39759036,25.0965251,5.652941176,41.02173913,67.41011236,77.77192982,31.23195084,31.29382093
2017/7/17,40.31374454,39.20474064,35.95017301,19.73706294,68.73913043,15.22321429,39.00344234,32.34663235,11.30588235,52.85493311,72.59550562,76.91729323,31.23195084,34.70769231
2017/7/18,40.83729966,41.34318104,37.89342561,21.14685315,66.52173913,13.75,39.91049914,32.34663235,12.58235294,45.75501672,71.73127341,76.91729323,26.42703533,36.98360656
2017/7/19,46.0728509,39.91755411,39.35086505,19.38461538,69.47826087,16.69642857,39.00344234,31.78893179,12.4,40.23285953,72.59550562,72.64411028,36.03686636,33.56973518
2017/7/20,29.31908694,37.06630024,37.40761246,19.38461538,68,14.73214286,38.54991394,32.34663235,12.76470588,34.71070234,70.00280899,70.93483709,40.04096262,33.00075662
2017/7/21,27.74842156,36.35348677,32.54948097,19.03216783,65.04347826,10.3125,34.92168675,30.67353067,11.85294118,33.92182274,67.41011236,69.22556391,29.63031234,31.29382093
2017/7/22,23.55998057,34.21504638,24.29065744,10.57342657,52.47826087,4.665178571,24.94406196,23.42342342,6.2,18.93311037,65.68164794,71.78947368,21.62211982,29.58688525
2017/7/23,16.23020884,35.64067331,27.20553633,10.22097902,51.73913043,4.419642857,24.03700516,26.76962677,5.652941176,38.65510033,67.41011236,74.35338346,24.82539683,27.87994956
2017/7/24,39.79018941,39.20474064,37.40761246,20.08951049,65.7826087,12.03125,38.54991394,33.46203346,11.85294118,51.27717391,74.32397004,75.20802005,32.83358935,33.56973518
2017/7/25,44.50218553,40.63036757,37.89342561,20.44195804,68,11.54017857,39.91049914,36.25053625,13.12941176,42.59949833,72.59550562,74.35338346,31.23195084,34.13871375
2017/7/26,35.60174842,40.63036757,38.37923875,20.44195804,68.73913043,14.24107143,39.00344234,34.57743458,13.67647059,38.65510033,72.59550562,70.93483709,28.02867384,35.84564943
2017/7/27,36.12530355,40.63036757,37.89342561,23.61398601,70.2173913,10.3125,39.45697074,33.46203346,15.13529412,37.86622074,70.00280899,69.22556391,32.83358935,32.43177806
2017/7/28,32.9839728,37.06630024,32.06366782,21.4993007,64.30434783,12.52232143,35.82874355,32.9043329,13.31176471,33.92182274,67.41011236,71.78947368,41.64260113,30.15586381
2017/7/29,17.27731909,33.50223291,22.83321799,12.33566434,52.47826087,4.419642857,24.03700516,25.0965251,6.929411765,18.93311037,63.08895131,74.35338346,29.63031234,29.58688525
2017/7/30,13.61243322,37.06630024,24.77647059,10.92587413,51,5.15625,24.94406196,26.76962677,5.835294118,38.65510033,67.41011236,76.91729323,28.02867384,31.29382093
2017/7/31,34.55463817,40.63036757,34.49273356,20.44195804,68,14.48660714,37.64285714,33.46203346,12.21764706,56.01045151,71.73127341,73.49874687,33.6344086,31.8627995
2017/8/1,38.74307916,42.76880797,37.89342561,23.26153846,67.26086957,11.04910714,40.36402754,33.46203346,13.85882353,44.96613712,71.73127341,67.51629073,36.03686636,33.56973518
2017/8/2,37.69596892,41.34318104,37.40761246,26.08111888,70.95652174,13.50446429,38.54991394,34.57743458,14.58823529,41.81061873,73.45973783,71.78947368,60.86226318,34.13871375
2017/8/3,34.03108305,42.76880797,36.92179931,23.96643357,67.26086957,9.575892857,39.91049914,32.9043329,13.85882353,36.28846154,75.18820225,76.06265664,34.43522785,34.13871375
2017/8/4,25.13064594,37.06630024,31.57785467,21.85174825,62.82608696,15.71428571,34.01462995,29.000429,12.76470588,33.92182274,68.27434457,72.64411028,31.23195084,32.43177806
2017/8/5,19.89509471,32.78941944,21.37577855,11.27832168,50.26086957,6.138392857,24.03700516,23.42342342,6.747058824,21.29974916,63.95318352,70.0802005,28.82949309,28.44892812
2017/8/6,19.37153958,35.64067331,25.26228374,12.33566434,52.47826087,7.366071429,25.85111876,24.53882454,6.017647059,38.65510033,66.54588015,73.49874687,30.43113159,29.01790668
2017/8/7,28.79553181,41.34318104,36.43598616,20.79440559,64.30434783,13.99553571,38.54991394,30.67353067,12.03529412,54.43269231,73.45973783,72.64411028,40.04096262,35.27667087
2017/8/8,34.03108305,44.1944349,37.40761246,21.85174825,68.73913043,10.80357143,39.91049914,32.9043329,12.94705882,42.59949833,71.73127341,67.51629073,31.23195084,34.70769231
2017/8/9,37.69596892,46.3328753,37.89342561,23.26153846,66.52173913,13.01339286,39.00344234,32.34663235,13.12941176,36.28846154,70.00280899,64.09774436,26.42703533,33.56973518
